field_collection_start_date,access_id,location_id,ShortName,ADD
40481,35459,TFW001S8D_OF235,TFW40481,1
41018,201561,tfwLORES_OUT,tfw41018,0
40603,4063,SEAOUTFALL_6057,SEA40603,0
40075,31545,SNO_HDR,SNO40075,1
40826,32917,GM34921,GM340826,#N/A
40988,102475,MH5171,MH540988,#N/A
41297,14211,SEACOMS8D_OUT,SEA41297,12
40637,22288,TFWFD1,TFW40637,0
40075,31544,SNO_HDR,SNO40075,1
40459,9524,SEAOUTFALL_6057,SEA40459,9
40794,31023,SNO_LDR,SNO40794,10
40491,203170,tfwHIRES_OUT,tfw40491,1
40603,3963,SEAOUTFALL_6057,SEA40603,0
41128,29149,SEACOMS8D_OUT,SEA41128,14
40803,31374,SNO_LDR,SNO40803,19
39860,3329,SEAC1S8D_OUT,SEA39860,4
40361,6747,SEAOUTFALL_6057,SEA40361,0
40519,11709,SEAI1S8D_OUT,SEA40519,4
40665,25257,TFW003S8D_OF245,TFW40665,1
40100,33345,SEACOMS8D_OUT,SEA40100,0
40283,23170,GM34921,GM340283,#N/A
40822,200348,tfwCOMM_OUT,tfw40822,0
40931,60234,tfw564S8D_OUT,tfw40931,0
40668,25572,GM34921,GM340668,#N/A
40959,17019,LDR010,LDR40959,#N/A
40481,35425,TFWFD1,TFW40481,1
40270,5390,SEAOUTFALL_6057,SEA40270,1
40744,28615,SEACOMS8D_OUT,SEA40744,0
40122,36727,SEAHDRS8D_OUT,SEA40122,0
40937,200422,tfwLORES_OUT,tfw40937,0
40035,29278,SNO_COM,SNO40035,0
40214,15791,SEALDRS8D_OUT,SEA40214,0
40973,60024,tfw564S8D_OUT,tfw40973,1
40436,31141,GM34921,GM340436,#N/A
40659,61069,tfw564S8D_OUT,tfw40659,0
40181,12433,TFW001S8D_OF235,TFW40181,0
40086,100796,SEAOUTFALL_6061,SEA40086,0
40262,4917,SEAI1S8D_OUT,SEA40262,1
40481,35516,SNO_LDR,SNO40481,0
40035,29280,SNO_COM,SNO40035,0
40299,25113,LDR010,LDR40299,#N/A
40826,33013,SEACOMS8D_OUT,SEA40826,0
40483,35739,SEAHDRS8D_OUT,SEA40483,0
40844,10119,SEAC1S8D_OUT,SEA40844,3
40668,25447,MH5171,MH540668,#N/A
40844,10059,SEAI1S8D_OUT,SEA40844,3
40114,34569,TFWFD1,TFW40114,1
40452,32275,SNO_COM,SNO40452,2
40416,30370,SNO_HDR,SNO40416,3
40826,9613,SEAC1S8D_OUT,SEA40826,0
40586,16172,SNO_LDR,SNO40586,0
40546,104474,SNO_LDR,SNO40546,0
40673,105251,tfw564S8D_OUT,tfw40673,1
40088,9213,SEAOUTFALL_6057,SEA40088,0
40630,21202,SNO_LDR,SNO40630,0
40035,29395,SNO_HDR,SNO40035,0
40032,61383,tfw564S8D_OUT,tfw40032,25
40849,36253,MH5171,MH540849,#N/A
40232,3569,SEAR1S8D_OUT,SEA40232,4
40637,22209,TFWFD1,TFW40637,0
40511,11507,SEAI1S8D_OUT,SEA40511,0
40412,29772,SNO_LDR,SNO40412,10
40086,8466,SEAOUTFALL_6065,SEA40086,0
40973,18738,TFWFD1,TFW40973,1
40833,33543,SNO_LDR,SNO40833,4
41010,201351,tfwCOMM_OUT,tfw41010,4
40483,35781,SEACOMS8D_OUT,SEA40483,0
41200,200133,tfwLORES_OUT,tfw41200,1
40844,202909,tfwCOMM_OUT,tfw40844,0
40937,15030,TFWFD1,TFW40937,0
40114,34508,TFW001S8D_OF235,TFW40114,1
40052,102104,TFWFD6,TFW40052,1
40688,200119,tfwHIRES_OUT,tfw40688,3
40631,21410,LDR010,LDR40631,#N/A
41368,201248,tfwCOMM_OUT,tfw41368,5
40868,104568,TFW003S8D_OF245,TFW40868,0
40803,31351,SNO_LDR,SNO40803,19
40247,60605,tfw564S8D_OUT,tfw40247,0
40294,5758,SEAI1S8D_OUT,SEA40294,1
40108,9712,SEAI1S8D_OUT,SEA40108,0
41078,27603,GM34921,GM341078,#N/A
41018,23473,TFWFD1,TFW41018,0
40688,6404,SEAC1S8D_OUT,SEA40688,2
40931,60228,tfw564S8D_OUT,tfw40931,0
40460,32801,MH5171,MH540460,#N/A
39935,5843,SEAOUTFALL_6057,SEA39935,2
40281,22703,SEALDRS8D_OUT,SEA40281,2
40412,7093,SEAC1S8D_OUT,SEA40412,0
40603,3907,SEAC1S8D_OUT,SEA40603,0
41082,101034,SEAI1S8D_OUT,SEA41082,2
40270,21597,SEACOMS8D_OUT,SEA40270,1
40973,18569,TFW003S8D_OF245,TFW40973,1
40232,3571,SEAR1S8D_OUT,SEA40232,4
40606,18416,TFW001S8D_OF235,TFW40606,0
41018,23452,TFWFD1,TFW41018,0
40678,25978,MH5171,MH540678,#N/A
40849,10400,SEAR1S8D_OUT,SEA40849,1
40677,25801,TFWFD1,TFW40677,1
40996,21347,LDR010,LDR40996,#N/A
40665,25226,TFW003S8D_OF245,TFW40665,1
40827,33258,SEAHDRS8D_OUT,SEA40827,0
40736,28539,SEALDRS8D_OUT,SEA40736,3
40161,40434,SNO_LDR,SNO40161,8
40863,37687,TFWFD1,TFW40863,1
40333,26889,TFW003S8D_OF245,TFW40333,0
41330,17542,SEACOMS8D_OUT,SEA41330,2
40917,13577,TFWFD1,TFW40917,0
41335,18225,SEALDRS8D_OUT,SEA41335,0
40294,5768,SEAI1S8D_OUT,SEA40294,1
40499,11279,SEAR1S8D_OUT,SEA40499,0
40688,26673,SEALDRS8D_OUT,SEA40688,2
40488,203157,tfwLORES_OUT,tfw40488,0
40665,25274,SNO_LDR,SNO40665,1
40668,25551,GM34921,GM340668,#N/A
40858,10878,SEAC1S8D_OUT,SEA40858,1
40523,40027,SNO_LDR,SNO40523,0
40523,39882,TFWFD1,TFW40523,0
40982,19823,TFW001S8D_OF235,TFW40982,0
39891,4481,SEAOUTFALL_6057,SEA39891,0
40967,18028,LDR010,LDR40967,#N/A
40844,35155,SNO_LDR,SNO40844,3
40519,11702,SEAI1S8D_OUT,SEA40519,4
41110,104323,SEAI1S8D_OUT,SEA41110,6
40646,22985,MH5171,MH540646,#N/A
40874,39109,MH5171,MH540874,#N/A
40674,6047,SEAOUTFALL_6057,SEA40674,2
40397,28867,SNO_COM,SNO40397,0
40294,24280,SNO_HDR,SNO40294,0
41128,29198,SEALDRS8D_OUT,SEA41128,14
41010,200245,tfwHIRES_OUT,tfw41010,4
40777,29877,TFW001S8D_OF235,TFW40777,27
39915,5494,SEAOUTFALL_6057,SEA39915,0
40299,25020,MH5171,MH540299,#N/A
40235,17639,LDR010,LDR40235,#N/A
40161,40431,SNO_LDR,SNO40161,8
40912,12873,SNO_HDR,SNO40912,0
40844,10173,SEAOUTFALL_6057,SEA40844,3
40688,26722,SNO_COM,SNO40688,2
40982,19937,SNO_COM,SNO40982,0
40959,17081,SNO_COM,SNO40959,0
40554,13735,GM34921,GM340554,#N/A
40674,6024,SEAOUTFALL_6057,SEA40674,2
40610,19047,SEALDRS8D_OUT,SEA40610,2
40499,200188,tfwCOMM_OUT,tfw40499,0
40822,202297,tfwCOMM_OUT,tfw40822,0
39920,23299,SNO_LDR,SNO39920,2
40299,25140,LDR010,LDR40299,#N/A
40452,8967,SEAR1S8D_OUT,SEA40452,2
40967,3873,SEAR1S8D_OUT,SEA40967,2
40232,17319,SEALDRS8D_OUT,SEA40232,4
40075,7851,SEAOUTFALL_6057,SEA40075,0
39915,5505,SEAOUTFALL_6057,SEA39915,0
40436,7560,SEAOUTFALL_6057,SEA40436,3
40357,28151,SEAHDRS8D_OUT,SEA40357,1
40937,60015,tfw564S8D_OUT,tfw40937,0
40858,37316,TFW003S8D_OF245,TFW40858,3
40967,3871,SEAR1S8D_OUT,SEA40967,2
40863,37578,GM34921,GM340863,#N/A
41110,6867,SEAI1S8D_OUT,SEA41110,6
40412,29793,SNO_LDR,SNO40412,10
40678,100056,GM34921,GM340678,#N/A
40122,36380,TFW003S8D_OF245,TFW40122,2
40499,38338,TFWFD1,TFW40499,0
40474,34239,SNO_COM,SNO40474,0
40499,38428,TFW001S8D_OF235,TFW40499,0
40086,8436,SEAOUTFALL_6061,SEA40086,0
40323,26359,TFW001S8D_OF235,TFW40323,0
40219,102787,SEAR1S8D_OUT,SEA40219,1
40436,7371,SEAR1S8D_OUT,SEA40436,3
40636,21765,SNO_COM,SNO40636,0
41298,200402,tfwCOMM_OUT,tfw41298,0
40474,9951,SEAOUTFALL_6057,SEA40474,0
40659,105046,tfw564S8D_OUT,tfw40659,0
40818,9279,SEAI1S8D_OUT,SEA40818,0
40803,7697,SEAR1S8D_OUT,SEA40803,24
40546,12520,SNO_LDR,SNO40546,0
40248,19521,SEACOMS8D_OUT,SEA40248,0
40868,38697,GM34921,GM340868,#N/A
40688,26528,TFWFD1,TFW40688,3
40646,22817,TFW001S8D_OF235,TFW40646,0
40586,16619,MH5171,MH540586,#N/A
40937,103731,SEAR1S8D_OUT,SEA40937,2
40122,36647,SEACOMS8D_OUT,SEA40122,0
40744,28681,SEAHDRS8D_OUT,SEA40744,0
40107,33828,SEALDRS8D_OUT,SEA40107,1
40863,37573,GM34921,GM340863,#N/A
40678,25929,GM34921,GM340678,#N/A
41456,202047,tfwHIRES_OUT,tfw41456,2
40803,7621,SEAC1S8D_OUT,SEA40803,24
40844,34825,TFW003S8D_OF245,TFW40844,0
40045,29670,SNO_HDR,SNO40045,5
40634,5270,SEAC1S8D_OUT,SEA40634,0
40178,40738,TFW003S8D_OF245,TFW40178,0
40075,7853,SEAOUTFALL_6057,SEA40075,0
40634,5350,SEAOUTFALL_6057,SEA40634,0
40548,100408,LDR010,LDR40548,#N/A
40659,24654,SEAHDRS8D_OUT,SEA40659,0
40688,26438,TFW001S8D_OF235,TFW40688,3
40487,10635,SEAI1S8D_OUT,SEA40487,2
40586,16122,SNO_LDR,SNO40586,0
40122,100214,SEAHDRS8D_OUT,SEA40122,0
40937,60370,tfw564S8D_OUT,tfw40937,0
40736,28518,SEALDRS8D_OUT,SEA40736,3
40863,203305,tfwLORES_OUT,tfw40863,1
40523,203516,tfwCOMM_OUT,tfw40523,0
40262,20668,SEACOMS8D_OUT,SEA40262,1
40637,103224,TFW003S8D_OF245,TFW40637,0
40803,7691,SEAR1S8D_OUT,SEA40803,24
40476,202799,tfwLORES_OUT,tfw40476,0
40130,37329,SNO_COM,SNO40130,0
40114,10004,SEAR1S8D_OUT,SEA40114,0
40967,17965,MH5171,MH540967,#N/A
40995,20961,LDR010,LDR40995,#N/A
40411,7011,SEAOUTFALL_6057,SEA40411,10
40967,3884,SEAR1S8D_OUT,SEA40967,2
40188,13696,TFWFD1,TFW40188,0
40937,15237,GM34921,GM340937,#N/A
40281,100308,SEALDRS8D_OUT,SEA40281,2
40932,14739,LDR010,LDR40932,#N/A
40490,103903,TFW001S8D_OF235,TFW40490,0
40982,19846,TFW001S8D_OF235,TFW40982,0
40677,61197,tfw564S8D_OUT,tfw40677,1
40461,32835,TFWFD1,TFW40461,0
40826,102596,SEAOUTFALL_6057,SEA40826,0
40248,103700,SEAI1S8D_OUT,SEA40248,0
40361,6794,SEAOUTFALL_6057,SEA40361,0
40035,29315,SNO_LDR,SNO40035,0
41072,27415,SNO_HDR,SNO41072,2
40818,32394,SNO_LDR,SNO40818,4
40659,24508,TFWFD1,TFW40659,0
40678,26037,LDR010,LDR40678,#N/A
40265,21117,MH5171,MH540265,#N/A
40646,100041,GM34921,GM340646,#N/A
40736,28514,SEALDRS8D_OUT,SEA40736,3
40248,19522,SEACOMS8D_OUT,SEA40248,0
40548,13107,SEALDRS8D_OUT,SEA40548,6
40262,20820,SEALDRS8D_OUT,SEA40262,1
40858,37115,SNO_LDR,SNO40858,2
40178,12138,SEAI1S8D_OUT,SEA40178,0
40481,10276,SEAC1S8D_OUT,SEA40481,0
40523,39976,SNO_LDR,SNO40523,0
41128,29133,SEACOMS8D_OUT,SEA41128,14
40075,31762,SEALDRS8D_OUT,SEA40075,0
40833,33536,SNO_LDR,SNO40833,4
40626,4808,SEAI1S8D_OUT,SEA40626,1
40722,28241,MH5171,MH540722,#N/A
40357,104085,SEAHDRS8D_OUT,SEA40357,1
40265,5175,SEAI1S8D_OUT,SEA40265,0
40270,21592,SEACOMS8D_OUT,SEA40270,1
40858,37136,SNO_COM,SNO40858,2
40850,36311,SEACOMS8D_OUT,SEA40850,0
41346,100385,SEALDRS8D_OUT,SEA41346,0
39935,5819,SEAOUTFALL_6057,SEA39935,2
40677,25811,TFWFD1,TFW40677,1
40932,14627,GM34921,GM340932,#N/A
40614,19594,SNO_LDR,SNO40614,0
41002,21840,TFW003S8D_OF245,TFW41002,0
40917,13485,TFWFD1,TFW40917,0
41102,28573,SNO_LDR,SNO41102,7
40688,201934,tfwHIRES_OUT,tfw40688,3
39915,22673,SNO_HDR,SNO39915,0
41082,200080,tfwCOMM_OUT,tfw41082,3
40421,102700,SEAC1S8D_OUT,SEA40421,3
40548,13146,LDR010,LDR40548,#N/A
40863,37964,SNO_HDR,SNO40863,0
40269,5222,SEAI1S8D_OUT,SEA40269,0
40262,60731,tfw564S8D_OUT,tfw40262,3
40435,31009,SNO_LDR,SNO40435,0
40932,14644,GM34921,GM340932,#N/A
40827,33262,SEACOMS8D_OUT,SEA40827,0
40601,200048,tfwCOMM_OUT,tfw40601,2
40586,101106,SEAR1S8D_OUT,SEA40586,4
41082,27777,SNO_LDR,SNO41082,2
41082,6608,SEAI1S8D_OUT,SEA41082,2
40563,103717,SEAR1S8D_OUT,SEA40563,1
40442,8069,SEAOUTFALL_6057,SEA40442,1
40421,30664,SNO_HDR,SNO40421,0
40982,19986,SNO_HDR,SNO40982,0
41335,18108,SEALDRS8D_OUT,SEA41335,0
40333,26935,TFW001S8D_OF235,TFW40333,0
40777,29915,TFW001S8D_OF235,TFW40777,27
41049,6343,SEAC1S8D_OUT,SEA41049,14
40519,39593,SEALDRS8D_OUT,SEA40519,4
40959,101500,SNO_HDR,SNO40959,0
40262,20870,SNO_HDR,SNO40262,1
40416,30289,SNO_COM,SNO40416,3
40863,37568,MH5171,MH540863,#N/A
40677,102718,SEAI1S8D_OUT,SEA40677,1
40849,35883,SEALDRS8D_OUT,SEA40849,1
40814,8369,SEAOUTFALL_6057,SEA40814,0
40512,39449,SNO_COM,SNO40512,0
41368,201185,tfwLORES_OUT,tfw41368,5
40637,102443,MH5171,MH540637,#N/A
40109,34080,SNO_LDR,SNO40109,0
41090,28361,MH5171,MH541090,#N/A
40586,16270,TFW003S8D_OF245,TFW40586,2
40862,62015,tfw564S8D_OUT,tfw40862,0
40075,7823,SEAOUTFALL_6057,SEA40075,0
41082,6559,SEAI1S8D_OUT,SEA41082,2
40937,200479,tfwCOMM_OUT,tfw40937,0
40844,10159,SEAOUTFALL_6057,SEA40844,3
40248,102204,SEACOMS8D_OUT,SEA40248,0
40827,33265,SEACOMS8D_OUT,SEA40827,0
40202,14338,TFWFD1,TFW40202,0
39951,26177,SNO_LDR,SNO39951,2
40421,30619,SNO_COM,SNO40421,0
40416,30399,SNO_LDR,SNO40416,3
40523,40087,SNO_HDR,SNO40523,0
40586,16351,TFWFD1,TFW40586,2
40275,5420,SEAOUTFALL_6057,SEA40275,0
40075,31537,SNO_HDR,SNO40075,1
40338,27195,TFWFD1,TFW40338,1
40844,10213,SEAOUTFALL_6057,SEA40844,3
40411,7031,SEAOUTFALL_6057,SEA40411,10
40511,11565,SEAC1S8D_OUT,SEA40511,0
40677,6175,SEAR1S8D_OUT,SEA40677,1
39892,102530,SEAOUTFALL_6057,SEA39892,0
40459,9481,SEAI1S8D_OUT,SEA40459,9
40844,10115,SEAC1S8D_OUT,SEA40844,3
40270,21557,SEACOMS8D_OUT,SEA40270,1
40688,26667,SNO_HDR,SNO40688,2
40814,8281,SEAOUTFALL_6065,SEA40814,0
41018,101923,TFW003S8D_OF245,TFW41018,0
40262,5094,SEAOUTFALL_6057,SEA40262,1
40586,16206,TFW001S8D_OF235,TFW40586,2
40578,15686,SNO_LDR,SNO40578,0
39891,4485,SEAOUTFALL_6057,SEA39891,0
40465,61746,tfw564S8D_OUT,tfw40465,2
40114,34562,TFWFD1,TFW40114,1
40625,20452,MH5171,MH540625,#N/A
39877,4109,SEAR1S8D_OUT,SEA39877,0
40563,13875,SEACOMS8D_OUT,SEA40563,1
40677,25859,TFWFD1,TFW40677,1
40844,202893,tfwCOMM_OUT,tfw40844,0
40863,200040,tfwCOMM_OUT,tfw40863,1
40912,105123,tfw564S8D_OUT,tfw40912,0
40858,11017,SEAI1S8D_OUT,SEA40858,1
40333,26875,TFW003S8D_OF245,TFW40333,0
40863,11115,SEAI1S8D_OUT,SEA40863,1
40730,28474,SNO_LDR,SNO40730,2
40803,61486,tfw564S8D_OUT,tfw40803,24
40248,19328,TFW001S8D_OF235,TFW40248,1
40182,12654,TFW003S8D_OF245,TFW40182,0
40659,61038,tfw564S8D_OUT,tfw40659,0
40822,200036,tfwCOMM_OUT,tfw40822,0
41382,200222,tfwCOMM_OUT,tfw41382,3
40479,34741,LDR010,LDR40479,#N/A
41065,27124,TFW003S8D_OF245,TFW41065,2
40826,9623,SEAC1S8D_OUT,SEA40826,0
40973,60532,tfw564S8D_OUT,tfw40973,1
40161,11843,SEAC1S8D_OUT,SEA40161,5
40265,21065,GM34921,GM340265,#N/A
41082,6731,SEAR1S8D_OUT,SEA41082,2
40511,11585,SEAC1S8D_OUT,SEA40511,0
40912,200003,tfwHIRES_OUT,tfw40912,0
40269,102768,SEAI1S8D_OUT,SEA40269,0
40626,4820,SEAI1S8D_OUT,SEA40626,1
40219,16029,SNO_LDR,SNO40219,2
40523,40034,SNO_COM,SNO40523,0
40849,203029,tfwCOMM_OUT,tfw40849,0
40623,20402,SNO_COM,SNO40623,1
40982,20027,SNO_HDR,SNO40982,0
40299,25135,LDR010,LDR40299,#N/A
40688,26660,SNO_HDR,SNO40688,2
40978,200924,tfwLORES_OUT,tfw40978,3
40849,36222,GM34921,GM340849,#N/A
40488,203142,tfwLORES_OUT,tfw40488,0
40512,11654,SEAC1S8D_OUT,SEA40512,0
40421,7150,SEAR1S8D_OUT,SEA40421,3
40122,36469,TFWFD1,TFW40122,2
40248,19419,TFWFD1,TFW40248,1
40262,4995,SEAC1S8D_OUT,SEA40262,1
40265,21171,LDR010,LDR40265,#N/A
40548,13225,MH5171,MH540548,#N/A
40858,37195,SNO_HDR,SNO40858,2
40973,102067,TFWFD1,TFW40973,1
40161,60095,tfw564S8D_OUT,tfw40161,4
41310,15888,SEACOMS8D_OUT,SEA41310,0
40874,39045,GM34921,GM340874,#N/A
40844,34885,SEALDRS8D_OUT,SEA40844,3
40130,37381,SNO_COM,SNO40130,0
40674,102451,MH5171,MH540674,#N/A
40816,8921,SEAR1S8D_OUT,SEA40816,2
40674,6027,SEAOUTFALL_6057,SEA40674,2
40481,10273,SEAC1S8D_OUT,SEA40481,0
40858,10823,SEAR1S8D_OUT,SEA40858,1
40474,34201,SNO_COM,SNO40474,0
40421,30616,SNO_COM,SNO40421,0
40361,6761,SEAOUTFALL_6057,SEA40361,0
40323,26377,TFWFD1,TFW40323,0
40967,18127,SNO_HDR,SNO40967,0
40917,13532,TFWFD1,TFW40917,0
40511,11479,SEAI1S8D_OUT,SEA40511,0
41018,23347,TFW001S8D_OF235,TFW41018,0
40863,103345,TFWFD1,TFW40863,1
41082,27973,SEAHDRS8D_OUT,SEA41082,2
41018,100686,SEAOUTFALL_6057,SEA41018,0
40688,26457,TFW001S8D_OF235,TFW40688,3
40844,10050,SEAI1S8D_OUT,SEA40844,3
41236,38812,SEAHDRS8D_OUT,SEA41236,1
40357,28179,SEAHDRS8D_OUT,SEA40357,1
40299,25130,LDR010,LDR40299,#N/A
40665,25216,TFW001S8D_OF235,TFW40665,1
40978,19167,LDR010,LDR40978,#N/A
40178,12188,SEAC1S8D_OUT,SEA40178,0
40086,61588,tfw564S8D_OUT,tfw40086,0
40932,14738,LDR010,LDR40932,#N/A
40186,13380,SNO_LDR,SNO40186,1
40523,203555,tfwCOMM_OUT,tfw40523,0
41200,33621,SEALDRS8D_OUT,SEA41200,1
40130,101212,SNO_COM,SNO40130,0
40219,60402,tfw564S8D_OUT,tfw40219,2
40235,102949,SNO_HDR,SNO40235,0
40688,26637,SNO_HDR,SNO40688,2
41236,102302,SEAHDRS8D_OUT,SEA41236,1
40674,25750,LDR010,LDR40674,#N/A
40483,102278,SEAHDRS8D_OUT,SEA40483,0
40937,103995,TFWFD1,TFW40937,0
40688,61273,tfw564S8D_OUT,tfw40688,3
40606,18466,TFWFD1,TFW40606,0
40833,33549,SNO_LDR,SNO40833,4
40688,26439,TFW001S8D_OF235,TFW40688,3
40219,101569,SNO_LDR,SNO40219,2
41018,5626,SEAOUTFALL_6057,SEA41018,0
40849,202968,tfwLORES_OUT,tfw40849,0
41310,15835,SEACOMS8D_OUT,SEA41310,0
40045,29659,SNO_HDR,SNO40045,5
40442,8246,SEAOUTFALL_6040,SEA40442,1
40202,14559,SNO_LDR,SNO40202,2
40412,102873,SNO_COM,SNO40412,10
40269,103704,SEAI1S8D_OUT,SEA40269,0
40665,25299,SNO_LDR,SNO40665,1
40202,14406,TFW001S8D_OF235,TFW40202,0
40459,102804,SEAR1S8D_OUT,SEA40459,9
40601,200335,tfwLORES_OUT,tfw40601,2
40338,27192,TFWFD1,TFW40338,1
39915,22643,SNO_HDR,SNO39915,0
40357,28041,SEACOMS8D_OUT,SEA40357,1
40416,30337,SNO_HDR,SNO40416,3
40086,61605,tfw564S8D_OUT,tfw40086,0
41073,27319,SNO_HDR,SNO41073,0
40085,32086,SNO_HDR,SNO40085,8
40967,101338,SNO_COM,SNO40967,0
40275,5422,SEAOUTFALL_6057,SEA40275,0
40075,31777,SEALDRS8D_OUT,SEA40075,0
40045,29634,TFW003S8D_OF245,TFW40045,5
40488,200274,tfwLORES_OUT,tfw40488,0
40182,12648,TFW003S8D_OF245,TFW40182,0
41072,27260,SNO_COM,SNO41072,2
40564,14139,TFWFD1,TFW40564,0
40436,7471,SEAC1S8D_OUT,SEA40436,3
39904,21422,SNO_LDR,SNO39904,0
40357,28185,SEAHDRS8D_OUT,SEA40357,1
40186,13365,SNO_LDR,SNO40186,1
40959,3532,SEAR1S8D_OUT,SEA40959,0
40858,37228,SNO_COM,SNO40858,2
40603,4046,SEAOUTFALL_6057,SEA40603,0
40282,23142,SNO_COM,SNO40282,0
40779,30151,TFWFD1,TFW40779,0
40442,100741,SEAOUTFALL_6057,SEA40442,1
40488,203114,tfwLORES_OUT,tfw40488,0
40626,4800,SEAI1S8D_OUT,SEA40626,1
40186,13473,SNO_LDR,SNO40186,1
40549,101097,SEAR1S8D_OUT,SEA40549,0
40657,23788,GM34921,GM340657,#N/A
40668,25519,LDR010,LDR40668,#N/A
40075,31482,SNO_COM,SNO40075,1
40512,39488,SNO_HDR,SNO40512,0
40523,39854,TFW001S8D_OF235,TFW40523,0
40512,39531,SEAHDRS8D_OUT,SEA40512,0
40438,31196,SNO_HDR,SNO40438,0
40586,16093,SNO_HDR,SNO40586,0
40075,31747,SEACOMS8D_OUT,SEA40075,0
40844,35036,TFWFD1,TFW40844,0
40844,34891,SEALDRS8D_OUT,SEA40844,3
40586,16477,SEAHDRS8D_OUT,SEA40586,4
40499,11282,SEAR1S8D_OUT,SEA40499,0
40262,4969,SEAC1S8D_OUT,SEA40262,1
40086,8621,SEAOUTFALL_6052,SEA40086,0
40937,15312,MH5171,MH540937,#N/A
40085,32112,SNO_HDR,SNO40085,8
40122,36497,TFW001S8D_OF235,TFW40122,2
40202,14521,SNO_HDR,SNO40202,2
40219,101568,SNO_LDR,SNO40219,2
40421,30762,GM34921,GM340421,#N/A
40491,10750,SEAI1S8D_OUT,SEA40491,0
40235,17625,LDR010,LDR40235,#N/A
40361,28446,GM34921,GM340361,#N/A
40982,20050,SNO_LDR,SNO40982,0
40844,202859,tfwLORES_OUT,tfw40844,0
40794,31000,SNO_LDR,SNO40794,10
40863,11121,SEAI1S8D_OUT,SEA40863,1
40479,34602,GM34921,GM340479,#N/A
41252,104070,SEACOMS8D_OUT,SEA41252,0
40626,4854,SEAC1S8D_OUT,SEA40626,1
40479,34731,LDR010,LDR40479,#N/A
40865,62112,tfw564S8D_OUT,tfw40865,0
40849,35937,SNO_HDR,SNO40849,1
40659,61051,tfw564S8D_OUT,tfw40659,0
40262,20854,SEALDRS8D_OUT,SEA40262,1
40032,61357,tfw564S8D_OUT,tfw40032,25
40247,60569,tfw564S8D_OUT,tfw40247,0
40910,102913,SNO_COM,SNO40910,1
40849,35998,SNO_LDR,SNO40849,1
40646,103307,TFWFD1,TFW40646,0
41082,102684,SEAC1S8D_OUT,SEA41082,2
40499,11293,SEAR1S8D_OUT,SEA40499,0
39896,4749,SEAOUTFALL_6057,SEA39896,0
40487,102609,SEAOUTFALL_6057,SEA40487,2
40803,31419,SNO_HDR,SNO40803,19
40188,60182,tfw564S8D_OUT,tfw40188,0
40035,29333,SNO_LDR,SNO40035,0
40188,13605,SEALDRS8D_OUT,SEA40188,0
40035,6925,SEAOUTFALL_6057,SEA40035,14
40052,30538,TFWFD1,TFW40052,1
40625,20509,LDR010,LDR40625,#N/A
41028,102089,TFWFD1,TFW41028,0
40248,4144,SEAI1S8D_OUT,SEA40248,0
40603,4054,SEAOUTFALL_6057,SEA40603,0
40777,29828,TFWFD1,TFW40777,27
40438,31258,SNO_LDR,SNO40438,0
40100,33416,SEAHDRS8D_OUT,SEA40100,0
40086,8622,SEAOUTFALL_6052,SEA40086,0
40874,39052,GM34921,GM340874,#N/A
40460,104162,MH5171,MH540460,#N/A
40075,100733,SEAOUTFALL_6057,SEA40075,0
40982,19828,TFW001S8D_OF235,TFW40982,0
40421,7235,SEAC1S8D_OUT,SEA40421,3
41297,102307,SEAHDRS8D_OUT,SEA41297,12
40488,203133,tfwLORES_OUT,tfw40488,0
40956,3405,SEAI1S8D_OUT,SEA40956,0
40572,14929,SNO_COM,SNO40572,2
40107,61777,tfw564S8D_OUT,tfw40107,2
40188,60198,tfw564S8D_OUT,tfw40188,0
40868,38606,GM34921,GM340868,#N/A
41028,103258,TFW003S8D_OF245,TFW41028,0
40614,19579,TFW003S8D_OF245,TFW40614,0
40658,5673,SEAOUTFALL_6057,SEA40658,0
41082,101175,SEAR1S8D_OUT,SEA41082,2
41082,6684,SEAR1S8D_OUT,SEA41082,2
40265,21159,LDR010,LDR40265,#N/A
40265,5133,SEAI1S8D_OUT,SEA40265,0
40659,24637,SEAHDRS8D_OUT,SEA40659,0
41049,6264,SEAR1S8D_OUT,SEA41049,14
40665,61108,tfw564S8D_OUT,tfw40665,1
40601,17798,GM34921,GM340601,#N/A
40978,60654,tfw564S8D_OUT,tfw40978,3
40646,22789,TFW001S8D_OF235,TFW40646,0
40658,60992,tfw564S8D_OUT,tfw40658,0
40397,29005,SNO_HDR,SNO40397,0
40794,30996,SNO_LDR,SNO40794,10
40939,15479,SNO_LDR,SNO40939,0
40460,32784,MH5171,MH540460,#N/A
40487,10675,SEAI1S8D_OUT,SEA40487,2
39891,4472,SEAOUTFALL_6057,SEA39891,0
40937,102186,GM34921,GM340937,#N/A
40677,61191,tfw564S8D_OUT,tfw40677,1
40086,8747,SEAOUTFALL_6041,SEA40086,0
40265,20999,TFW001S8D_OF235,TFW40265,0
40491,10782,SEAI1S8D_OUT,SEA40491,0
40109,34156,TFW003S8D_OF245,TFW40109,1
40858,37261,TFW001S8D_OF235,TFW40858,3
40182,12649,TFW003S8D_OF245,TFW40182,0
40563,13860,SEACOMS8D_OUT,SEA40563,1
40397,28942,SNO_LDR,SNO40397,0
40959,17204,SNO_LDR,SNO40959,0
40858,10962,SEAOUTFALL_6057,SEA40858,1
40626,4840,SEAC1S8D_OUT,SEA40626,1
